title,url,content,reference_urls
개미는 고등 수학으로 자신의 길을 찾아간다.,https://creation.kr/animals/?idx=1290974&bmode=view,"개미는 고등 수학으로 자신의 길을 찾아간다.

(Ants find their way by advanced mathematics)

Jonathan Sarfati

사하라 사막의 개미인Cataglyphis fortis는 자주 먹이를 찾아 지그재그 경로로 수백 미터를 여행한다. 그러나 근처에 경계표시가 없음에도 불구하고 다른 경로로 자신의 집으로 돌아올 수 있다.

이것에 대해 몇몇 그럴듯한 설명들이 있었다. 그러나 독일과 스위스의 연구자들은[1] 시각적 단서, 시간, 또는 에너지 사용 등을 배제한 신중한 실험을 실시했다. 예를 들면, 개미는 균일하게 회색이고, 매끄러운 환경 위에서 실험되었다. 그러나 개미는 자신의 길을 정확하게 발견했다.

이러한 증거는 개미들이 ‘궤도 적분(path integration)’이라 불리는 복잡한 수학적 연산을 수행하는 주행거리계(odometer)를 태어날 때부터 가지고 있다는 것과 일치한다. 즉 여행은 어떤 길이와 방향을 가지고 있는 작은 벡터(vectors)들로 나누어지고, 그것들은 집으로 가는 방향과 전체 거리를 얻기 위한 ‘귀환 벡터(homing vector)‘를 계산하기 위해 더해진다.

그러나 개미들이 언덕과 계곡과 같을 지형을 만나게 되면 어떻게 될까? 개미들은 평탄한 곳보다 훨씬 멀리 걷게 될 것이다. 이것을 조사하기 위해, 연구원들은 21 마리의 개미들이 먹이 공급처까지 많은 대칭적인 높은 언덕들과 깊은 계곡(개미의 스케일에서)들을 지나가도록 훈련시켰다. 지상(수평적) 거리에서는 단지 5.2m 떨어져 있는 거리지만, 개미들은 먹이 공급처까지는 8.7m를 걸어가야 했다. 그리고 장애물 지형을 평탄한 표면으로 변형시켰다. 그러자 개미들은 지상 거리와 매우 가까운, 가장 짧은 거리로 걸어갔다.

.톱날 패턴으로 정렬된 U자 모양 경로는 이 실험의 기초였다 (윗 그림). 개미들은 끝에 위치한 먹이 공급처로 가기 위해 이 모의실험적 언덕 지형 위를 찾아다니도록 훈련되었다 (중간 그림). 개미들은 평탄한 지형에 놓여졌을 때, 먹이를 찾아가기까지 수평적 평면 위를 언덕 지형에서 투사된 것과 동일한 짧은 거리로 걸어갔다 (아래 그림).

그 반대로, 17 마리의 개미들이 평탄한 지형에서 5.2 m 떨어진 곳에 먹이 공급처를 두고 훈련되었다. 그리고 그 지형을 언덕과 계곡들로 변형시켜 버렸다. 개미들은 지상 거리와 동등한 거리(8.7 m)에서 매우 가까운 거리로 걸어갔다. 비대칭적 언덕에서 유사한 실험들을 수행함으로서, 실험은 개미들이 단지 오르막길(또는 단지 내리막길) 만을 사용할 가능성을 배제하였다.

이것은 개미들이 여행하는 거리에 대한 ‘수평적 투사(horizontal projection)’를 계산할 수 있음을 의미한다. 즉, 개미의 여행 벡터들의 이미지는 개미가 지나가는 지형 아래쪽에 가공의 평면 스크린으로 투사되어진다. 그리고 경로에 대한 적분(integration)이 x-y 면에 대해 수행된다. 이것을 하기 위해서, 개미는 경사도를 평가하는 방법을 가지고 있어야만 하며, 경사각과 여행한 거리에 의한 코사인(cosine) 값으로 지상거리를 구할 수 있는 방법을 가지고 있어야만 한다.

개미는 아마도 자기수용감각(proprioception)이라고 불리는 내부 감각(internal sense)을 사용하는 것으로 보인다. 이것은 동물과 사람들이 자기 몸의 위치를 결정하는 데에도 사용된다. 개미들은 이동하는 부위 사이에 있는 여러 관절들에 있는 자기수용기(proprioceptors)와 같은 것에 의해서 중력(gravity)을 감각하는 것과 똑같은 방법에 의해서 경사도를 측정한다. 이것들은 다수의 털판(hairplates)들이다. 그리고 어떤 대체된 설계가 있을 수 있어서, 만일 그것이 외과적으로 제거되더라도, 또 다른 기능이 대신할 수 있다. 이것이 지상거리를 정확하게 결정하는 데에 관여하는 정확한 메커니즘이 무엇인지를 결정하는 것을 어렵게 만들고 있다.

수평적 투사에 대한 다른 대안적 메커니즘은 훨씬 더 정교한 ‘3차원적 궤도 적분(three-dimensional path integration)’이다. 연구원들은 이것을 조사할 계획이다. 제안된 한 가지 조사방법은 개미를 경사로의 끝에서 먹이를 발견하도록 훈련하는 것이다. 그리고 나서 완전한 수평 경로 끝에서, 수평적 투사가 제로인 완전한 수직 경로를 개미들이 가도록 지형을 만들어 시험하는 것이다. 만약 수평적 투사가 맞는다면, 그들은 수직적 경로를 무시할 것이고, 지상 거리에 해당하는 수평적 경로의 끝에서 먹이를 찾을 것이다. 만약 그들이 3차원 적분을 수행할 수 있다면, 그들은 먹이를 찾아 수직 경로를 기어오를 것이다. [2]

.만약 램프의 끝에서 먹이를 발견하도록 훈련된 개미가(a) L-모양의 구획 바닥보다 꼭대기에서 먹이를 찾는다면(b), 이것은 개미가 수평적인 면에서 그들의 위치를 투사하는 것보다 오히려 3차원적으로 적분을 할 수 있음을 보여주는 것일 것이다.

함축적인 의미

개미들이 수평적 궤도 적분을 사용하든지, 또는 완전한 3차원적 궤도 적분을 사용하든지, 이것은 고도의 프로그램이 개미 안에 들어있음을 의미하는 것이다. 프로그램은 이것을 만든 프로그래머(programmer)가 있다는 것이 일반적인 상식이다. 그러나 자연주의라는 종교를 믿고 있는 진화론자들은 이러한 일반적인 상식을 거부한다. 개미에 들어있는 복잡한 귀소 감각은 무작위적인 돌연변이와 자연선택에 의한 점진적인 개량에 의해서 우연히 생겨날 수 있었다고 그들은 주장한다.

그러나 이러한 생각이 오류인 것은, 프로그램에서 한 작은 변화가 작은 결과의 변화를 가져올 것이라고 가정하는 데에 있다. 사람 프로그래머들은 연산(algorithm)에서 단 하나의 스텝이 자주 광범위한 결과를 초래한다는 것을, 그리고 잘못된 한 스텝이 자주 전 프로그램을 망쳐버리게 하는 원인이 된다는 것을 잘 알고 있다. 오히려 궤도 적분은 완전히 기능적이어야 하며, 그렇지 않다면 완전히 쓸모없는 것이 되는 것이다.

References

1. Wohlgemuth, S., Ronacher, B. and Wehner, R.,Ant odometry in the third dimension,Nature411(6839):795–798, 2001.2. Srinivasan, M.V.,Homing in on ant navigation[comment on Ref. 1],Nature411(6839): 752–753, 2001.

*관련기사 :개미들 행진 때 발걸음 세며 간다 (2006. 6. 30. 한겨레)

https://www.hani.co.kr/arti/science/science_general/137387.html

사막 개미의 길찾기 비결…알고보니 ‘생체 나침반’ (2018. 5. 1. 나우뉴스)

https://nownews.seoul.co.kr/news/newsView.php?id=20180501601005

사막개미의 뇌에 GPS가 있다 (2019. 7. 29. ScienceTimes)

https://www.sciencetimes.co.kr/news/%EC%82%AC%EB%A7%89%EA%B0%9C%EB%AF%B8%EC%9D%98-%EB%87%8C%EC%97%90-gps%EA%B0%80-%EC%9E%88%EB%8B%A4/

*참조: Very Smart Animals (동영상)http://www.youtube.com/watch?v=8tmh2yUwhIA

번역 - 미디어위원회

주소 -https://creation.com/ants-find-their-way-by-advanced-mathematics

출처 - TJ 15(2):11–12, August 2001.","https://www.nature.com/articles/35081069, https://www.nature.com/articles/35081224, https://www.hani.co.kr/arti/science/science_general/137387.html, https://nownews.seoul.co.kr/news/newsView.php?id=20180501601005, https://www.sciencetimes.co.kr/news/%EC%82%AC%EB%A7%89%EA%B0%9C%EB%AF%B8%EC%9D%98-%EB%87%8C%EC%97%90-gps%EA%B0%80-%EC%9E%88%EB%8B%A4/, http://www.youtube.com/watch?v=8tmh2yUwhIA, https://creation.com/ants-find-their-way-by-advanced-mathematics"
물 위를 살펴볼 수 있는 상자해파리의 눈 : 4가지 형태의 24개 눈을 가진 해파리가 원시적 생물?,https://creation.kr/animals/?idx=1291162&bmode=view,"물 위를 살펴볼 수 있는 상자해파리의 눈

: 4가지 형태의 24개 눈을 가진 해파리가 원시적 생물?

(Box jellyfish eyes surprise scientists)

David Catchpoole

과학자들은 1세기 이상 동안 상자해파리(box jellyfish, cubozoans(입방해파리)로도 알려져 있음)는 독특한 배열의 눈(eyes)들을 가지고 있음을 알고 있었다.상자해파리는 4가지 다른 유형의, 총 24개의 눈을 가지고 있다.

8개의 눈은 척추동물(vertebrates)의 눈을 닮았다.[1]그눈들은 ”정교한 렌즈, 망막, 홍채, 각막 등을 가지고 있는데, 이들은 단지 0.1mm 지름의 한 눈 안에 모두 들어있다.”[2] 그러나 그 눈들의 기능과 성능의 특성은 탐구되지 않았었다. 단지 그 눈들은 상자해파리에 빛과 그림자에 반응하고, 장애물들을 피해 나가기에 충분한 시각을 제공하고 있다는 것만이 알려져 있었을 뿐이었다. (상자해파리는 단지 물에 떠다니며 촉수에 걸리는 것을 먹는 것이 아니라, 오히려 관심있는 물체 쪽으로 수영을 하며, 다른 것들을 피할 수 있는 활발한 포식자로 밝혀졌다).

따라서 상자해파리는 진화론자들에게 수수께끼가 되고 있는 것이다. 만약 상자해파리가 단지 어둠으로부터 빛을 구별하는 정도만 필요했다면, ”그들이 그러한 복잡한 세트의 눈들을 필요로 했던 이유는 하나의 수수께끼이다.”라고 한 진화론자는 말하고 있었다.[3] 동시에 그들의 진화론적 패러다임에 의하면, ”해파리는 눈을 진화시킨(phylum Cnidaria, 자포동물 문) 최초의 동물 그룹 중 하나에 속한다.” 따라서 ”그들의 눈이 어떻게 작동되는지를 이해하는 것은 초기 진화의 시기에 눈은 무엇과 같았을 지를 과학자들에게 보여줄 것이다.”[1]

그래서 연구자들은 더 자세히 조사했다. 그들은 상자해파리 종인 Tripedalia cystophora의 근접 비디오 녹화를 주의 깊게 관찰했다. 해파리의 4개의 상부 렌즈 눈(upper lens eyes)과 우묵한 눈(pit eyes)은 수영 방향이나 종(bell) 방향과 관계없이 (심지어 해파리가 완전히 거꾸로 있을 때라도) 항상 위쪽을 똑바로 가리키고 있었다.[4]  (자세한 사진은여기를클릭!)

해파리 수조 실험과 물속 광학 시뮬레이션으로부터, 연구자들은 상자해파리들은위쪽 맹그로브(mangrove) 나무에 초점을 유지하기 위해 그들의 눈을 사용하고 있음을 발견했다.[5] 즉, 해파리들은 (그들이 먹는 갑각류가 풍부한 카리브해 맹그로브 나무의 뿌리들 사이에서) 자신이 선호하는 서식지를 찾기 위해서, 그리고 그곳에 머물기 위해서, 그들의 눈을 사용하고 있었다는 것이다. 심지어 강한 조류 또는 빗물 흐름이 있는 곳일지라도 말이다.

”이것은 해파리 또는 다른 무척추동물에서 항해를 위해 사용된 것으로 입증된 최초의 지상관측에 대한 단서이다”- 댄 에릭 닐슨(Dan-Eric Nilsson), 코펜하겐 대학.[6]

연구자들은 상자해파리는 (수면 물결과 나무의 높이에 의존하여) 심지어 8m 떨어진 거리에서 머리 위를 덮은 맹그로브 나무들을 인식할 수 있다고 말한다. 연구자들에 의하면, 이 수중 관측을 할 수 있도록 하는 것은 수직적 중심 시야를 갖는 상부 렌즈 눈이다. 그 눈의 시야는 ”스넬의 창(Snell’s window)과 거의 일치하는 100° 바로 아래이다.”[5] 스넬의 창은 수중 관찰자가 육상 세계를 180° 전체로 바라봤을 때, 빛이 물 표면을 통과하면서 굴절되면서 97° 원형 창(circular window)이 된다. (마치 수면에 둥근 창이 형성된 듯한 현상이 나타남).

놀랍고, 놀랍고, 놀랍다!

Current Biology 지에 게재된 논문의 결론에서, 연구자들은 명쾌하게 말하고 있었다 : ”해파리와 같은 기초적인(하등한) 동물에서 이러한 항해 시스템의 발견은 놀라운 일이다”[5]   '기초적(basal)'이라는 단어는 진화론적 계통나무에서 아래쪽에 위치하는 것과 관련되어 있다. 그들은 자신의 놀라움을 이렇게 표현하고 있었다 :

”진화의 관점에서, 지상관측 신호의 사용은 바다생물에 의해서 생겨난 정보에 근거한 것이 아닌 것처럼 보인다. 특히 해파리는 그럴 수 없어 보인다.”[5]

코펜하겐 대학의 수석연구원 앤더스 가름(Anders Garm)도 언론 보도에서 말하고 있었다 :

”뇌와 발달된 동작이 결여된 것으로 간주되는 해파리가 시각에 의해서 수행되는 항해를 수행할 수 있다는 것은 놀랍다. 그러한 행동은 사소한 행동이 아니다. 이 해파리와 같은 단순한 동물의 행동은 과소평가된 것일 수 있음을 보여준다.”[7]

놀라움은 전염되고 있었다. 그 연구 결과에 대해 텍사스 대학의 해양과학자 에드워드 버스키(Edward Buskey)는 New Scientist 지에서 말했다. ”원시 신경계를 가진 한 동물에서 이러한 발달된 시각 능력의 발견은 놀라운 것이다.단순한 생물의 감각계가 매우 복잡한 적응을 어떻게 사용하게 되었는지는 이해되지 않고 있다.”[8]

이해되지 않고 있다는 말은 옳은 말이다. 그들에게 소위 (진화론적으로) '원시적인' '간단한' 생물이 전혀 원시적이지 않으며, 간단하지 않고, 기초적이지 않다는 것은 이해될 수 없는 것이다. 고도로 복잡한 상자해파리의 눈은 진화론적으로 초기 시기의 눈이 무엇과 같았을 지를 보여주는 것이 아니라, 생물들은 (처음부터) 특별한 서식지에서 잘 살아갈 수 있도록 설계되었음을 가리키는 것이다.(롬 1:20). 슬프게도, 설계자(Designer)에 관한 것은 논의되지 않고 있었다.

상자해파리는 그들의 독특한 눈을 사용해서 물속 위의 세계를 바라본다. 만약 진화론자들도 그들이 빠져있는 진화론적 패러다임 너머를 볼 수 있다면, 그들도 영혼의 고향으로 돌아가는 데에 필요한 항해적 단서를 발견할 수도 있을 것이다(마 7:14, 요 14:6).

Related Articles•Dawkins and Design•Lobster eyes—brilliant geometric design•Surveillance solution: mimicking a bug’s eye view

Further Reading•Is our ‘inverted’ retina really ‘bad design’?•Design Features Questions and Answers

References and notes1.Thompson,A., Jellyfish have human-like eyes,Livescience.com, 1 April 2007.2.Multi-eyed jellyfish casts new light on Darwin’s puzzle, New Scientist 186(2499):18, 14 May 2005.3.Nilsson, D.-E., Gislen, L, Coates, M., Skogh, C. and Garm, A.,Advanced optics in a jellyfish eye, Nature 435(7039):201–205, 2005.4.Facilitated by a heavy gypsum crystal (statolith) embedded in the structures surrounding the eyes.5.Garm, A., Oskarsson, M. and Nilsson, D.-E.,Box jellyfish use terrestrial visual cues for navigation,Current Biology 21(9):798–803, 10 May 2011.6.Through unique eyes, box jellyfish look out to the world above the water,Livescience.com, 28 April 2011.7.Parry, W.,Brainless jellyfish navigates with specialized eyes,Livescience.com, 28 April 2011.8.Weaver, J.,Brainless box jellyfish know which way is up, newscientist.com, 28 April 2011.

*관련기사 :세상에서 독이 가장 강한 동물 '해파리’ (2019. 10. 14. 어린이조선일보)

http://kid.chosun.com/site/data/html_dir/2019/10/13/2019101301035.html

수천명을 죽인 24개의 눈을 가진 해파리(우리나라에도 있음) (youtube 동영상)

https://www.youtube.com/watch?v=R6uOx8AypPs

*참조: 상자해파리의 눈box jellyfish eyes (구글 이미지)

번역 - 미디어위원회

링크 -http://creation.com/box-jellyfish-eyes

출처 - Creation 35(1):22–23, January 2013.","https://www.livescience.com/7243-jellyfish-human-eyes.html, http://creation.com/dawkins-and-design, http://creation.com/lobster-eyes-brilliant-geometric-design, http://creation.com/surveillance-solution-mimicking-a-bugs-eye-view, http://creation.com/Is-our-lsquoinvertedrsquo-retina-really-lsquobad-designrsquo, http://creation.com/design-features-questions-and-answers, http://www.livescience.com/7243-jellyfish-human-eyes.html, https://www.newscientist.com/article/mg18624995-700-multi-eyed-jellyfish-helps-with-darwins-puzzle/, http://www.nature.com/nature/journal/v435/n7039/abs/nature03484.html, http://yadda.icm.edu.pl/yadda/element/bwmeta1.element.elsevier-0d73e791-4b56-3cf2-872b-4977b09109a6/c/main.pdf, https://www.sciencedirect.com/science/article/pii/S0960982211003587, http://www.sciencedaily.com/releases/2011/04/110428123938.htm, http://www.livescience.com/13929-box-jellyfish-eyes-navigation-brain.html, http://www.newscientist.com/article/dn20428-brainless-box-jellyfish-know-which-way-is-up.html#.U0zziLeKCUk, http://kid.chosun.com/site/data/html_dir/2019/10/13/2019101301035.html, https://www.youtube.com/watch?v=R6uOx8AypPs, http://www.retina.co.kr/ver2/index.php?board=retina02_01&menu=2&btype=2&menu_sub=2_1&prc=view&num=297, https://www.google.co.kr/search?hl=ko&tbm=isch&sxsrf=ACYBGNQ7FrVT51ihMvIyvTrXKOcp20XIqw:1567736024920&source=hp&biw=1149&bih=789&ei=2MBxXa3wNYKImAWTx4CQDw&q=box+jellyfish+eyes&oq=box+jellyfish+eyes&gs_l=img.3..0i19j0i8i30i19.2011.2011..2526...0.0..0.117.221.0j2......0....2j1..gws-wiz-img.....0.rrdj2YaTSU0&ved=0ahUKEwitvPXmj7vkAhUCBKYKHZMjAPIQ4dUDCAU&uact=5, http://creation.com/box-jellyfish-eyes"
개구리 발바닥을 모방하라! : 더러운 곳과 물속에서도 사용할 수 있는 접착 테이프,https://creation.kr/animals/?idx=1291145&bmode=view,"개구리 발바닥을 모방하라!

: 더러운 곳과 물속에서도 사용할 수 있는 접착 테이프

(A Sticky Solution : God Invented It First)

Don DeYoung

만약 먼지가 묻거나 젖었을 때, 자동적으로 깨끗해지는 테이프나 접착제를 만들 수 있다면?

이런 모습을 생각해 보자. 청개구리 한 마리가 열대 우림 속을 팔짝거리며 뛰어다닌다. 어디든지 기어올라 원하는 곳에 달라붙기도 한다. 그러다 무언가 소리가 들린다. 한밤중에 먹을거리를 찾아다니던 근처에 있던 뱀이다. 개구리는 재빠르게 움직이며 나뭇잎이 무성한 덤블 아래에 숨으려고 기어간다.

그러나 그때 생각지 못했던 일이 일어난다! 개구리의 발이 미끄러진다. 개구리는 떨어져서 뱀의 먹이가 되어버린다. 개구리의 발이 집에서 우리가 쓰는 테이프처럼 되어 있었다면 아마도 그렇게 미끄러졌을 것이다. 접착용 테이프를 먼지에 한번 갖다 대보라. 얼마 되지 않아 먼지들이 접착면에 달라붙어서 테이프는 접착력을 잃어버릴 것이다.청개구리는 먼지 속이든, 젖은 곳이든, 심지어는 진창 속에서도 뛰어다닌다.그러면서도 개구리들은 나뭇가지나 잎들에 안전하게 달라붙을 수 있다. 개구리들이 살 수 있는 최대 수명인 8년에서 10년까지 나뭇가지나 잎들에 달라붙을 수 있다(심지어 거꾸로도). 어떻게 진창 속이나 젖은 곳에서도 떨어지지 않고 달라붙을 수 있을까?

연구원들은 개구리들의 접착력이 어떻게 작동하는지 실험해보았다. 청개구리들이 어떻게 더러운 표면을 기어가는지를 다음과 같은 실험을 통해 살펴보았다. 개구리들을 먼지가 많고 평평한 곳에 두었다. 그리고 나서 바닥을 천천히 기울이기 시작해서 수직방향으로 만들었다. 기울기가 커지자 개구리도 마침내 미끄러지기 시작했다. 그러나 몇 걸음 기어오르자 개구리는 마찰력을 되찾고 꼼짝도 하지 않았다.[1]세밀한 조사를 통해개구리의 발은 아주 작은 기하학적 모양의 수많은 패드(pad)들인 것을알게 되었다. 개구리 발은 이러한 패드들 사이에 소량의 점액을 분비한다.미끄러지지 않기 위해 개구리는 먼저 발을 앞뒤로 움직여 점액을 방사하고 주변 먼지들을 흡수해서 청소한다. 그리고 나서점액을 패드 위로 더 분비하는데, 이것이 새로운 얇은 막을 형성해서 악력(grip)을 회복하게 한다.개구리 발의 패드는 또 다른 중요한 특징을 가지고 있다. 기존의 테이프는 당겼다 놓으면, 작은 균열들이 잘 생긴다. 이것은 테이프를 쉽게 제거할 수 있게 하지만, 오래 사용하기 어렵게 한다. 이와는 대조적으로 개구리 발의 패드는 이미 분리되어 있어서 그런 균열을 방지한다. 그 결과, 한걸음 걸을 때마다 발은 원래 모양을 유지하면서도 깨끗해진다.[2]

도대체 무엇이 개구리의 발에 접착력을 가지게 하는가? 접착력을 가지는 원인은 아주 광범위하다. 접착력의 화학은 매우 복잡하다. 분자 사이의 힘, 원자 결합, 고분자 화학, 마찰과 관련이 있다. 이유는 더 많다. 접착은 아주 다양하고 폭넓은 이유들로 존재하고 있으며, 우리는 ‘접착(stickiness)’에 대하여 아주 제한된 이해만을 하고 있을 뿐이다. 결국 한 가지 답만 존재하는 것은 아니다.예를 들어, 도마뱀붙이(gecko)의 발은 수 천 개의 붓털 같은 털로 이루어져 있어서, 어떤 것에든 강하게 달라붙을 수 있다. 도마뱀붙이의 발은 청개구리의 발과 똑같은 기능을 하지만 완전히 다른 물질을 사용하도록 설계되어 있다.

우리는 빌딩 건축에서나 제품 제조, 항공우주공학, 의료 분야 등에서 매일 접착제를 사용하고 있다. 글라스고 대학 연구원들이 발견했듯이,개구리의 발처럼 재사용이 가능하고 스스로 청소되는 접착제는 여러 산업 분야에서 수많은 적용이 가능한 잠재력이 있다. 예를 들어 개구리의 발이 젖은 곳에서도 접착력을 가지는 걸 보면 젖었을 때도 접착력을 잃지 않는 반창고를 만들 수 있지 않을까? 이러한 방수 접착제는 사용 후에 끈적거리는 찌꺼기를 남기지 않고 아픔도 없이 제거해낼 수 있을 것이다.

아주 튼튼한'개구리 테이프'가 보트 선체나 수영장의 새는 곳을 수중에서 막아내는 데에 적용되는 것을 상상해 보라. 의류에서도 재사용 가능한 접착 테이프는 신속한 응급조치를 제공할 것이다. 자동차의 타이어가 젖은 도로나 눈길에서도 미끄러지지 않고 달라붙어 달리는 것을 생각해 보라. 이런 제품들은 청개구리의 셀프 청소 기능을 모방한 액체 겔을 포함할 수 있다. 이런 적용들은 아직 꿈같은 일로 접착력에 대한 이해의 증가와 함께 가능성도 커지고 있다.하나님은 그분의 창조물들에 일상의 문제들을 해결할 수 있는 귀중한 아이디어들과 새로운 장치들을 장착시켜 놓으셨다. 그 가능성들은 우리의 상상력을 뛰어 넘는 것이다.

달라붙는 개구리 발바닥. 과학자들은 개구리의 발에 접착력을 가져다준 물리학을 이해하기 위해 노력해왔다. 패드는 표면장력에 의해서 결합하는 겔(gel)을 분비한다. 그러나 이 겔이 비가 오거나 더러운 상태에서도 어떻게 작동되는 것일까? 한 단서에 의하면, 각 발바닥 패드(b)는 많은 다변의 부분들로 나뉘어져 있고(c), 많은 작은 스파이크들로 세분되어 있다. 패드가 이동함으로서, 패드의 모양이 변하고, 새로운 깨끗한 표면이 만들어져 달라붙음을 회복할 수 있다. .

Footnotes1. Roxanne Khamsi, 'Friction Helps Frogs Stick to Ceilings,” New Scientist website, April 12, 2007.2. Abhijit Mujumder et al.,'Microfluidic Adhesion Induced by Subsurface Microstructures,” Science 318(5848): 258–261, 2007.3.'Frog Feet Could Solve a Sticky Problem,” Biomimicry News website, July 5, 2011.

*관련기사 :도마뱀·청개구리 “스파이더맨, 꿇어” (2007. 4. 30. 조선비즈)

https://biz.chosun.com/site/data/html_dir/2007/04/30/2007043001079.html

개구리 발바닥 모사한 생체 삽입형 전자패치 개발  (2022. 1. 26. 특허TV)

https://www.e-patentnews.com/8157

번역 - 미디어위원회

링크 -http://www.answersingenesis.org/articles/am/v7/n1/sticky-solution

출처 - Answers, December 6, 2011.","https://www.newscientist.com/article/dn11587-friction-helps-frogs-stick-to-ceilings/, http://science.sciencemag.org/content/318/5848/258, https://www.eurekalert.org/pub_releases/2011-07/sfeb-ffc062811.php, https://biz.chosun.com/site/data/html_dir/2007/04/30/2007043001079.html, https://www.e-patentnews.com/8157, http://www.answersingenesis.org/articles/am/v7/n1/sticky-solution"
"벌레들이 사람보다 현명할 수 있을까? : 미적분을 계산하고, 초강력 물질을 만드는 벌레들",https://creation.kr/animals/?idx=1291037&bmode=view,"벌레들이 사람보다 현명할 수 있을까?

: 미적분을 계산하고, 초강력 물질을 만드는 벌레들

(Can Worms Outsmart Humans?)

David F. Coppedge

2008년 7월 27일 - 벌레(worms)들은 몇몇 사람들에게는 하찮은 하등한 동물로 보일런지 모른다. 그러나 그들은 몇몇 놀랄 만한 능력들을 가지고 있었다. 얼마나 많은 사람들이 수학 시간에 미적분(calculus) 계산으로 골치 아파했는가? 그러나 벌레들은 미적분을 알고 있었다고,Live Science(2008. 7. 23)에서 그렉 솔티스(Greg Soltis)는 보고했다. 벌레들의 뇌는 감각기관으로 들어오는 입력 신호들에 대해 본능적으로 미적분 계산을 수행하는 것처럼 보인다는 것이다. 오리건 대학의 한 생물학자는 회충(roundworm)이 먹이의 존재를 감지했을 때, 가능한 가장 짧은 경로를 통해 도착하기 위한 하나의 도함수를 계산하는 것처럼 보인다는 것이다.

벌레에 관한 또 다른 뉴스에 의하면, 공학자들은 ”우주선이나 비행기의 건조 및 수리, 그리고 다른 용도로 사용되어질 가볍고 초강력한 물질의 출처를 발견했을 수도 있다”는 것이다. 그 물질은 흔한 한 바다 벌레(marine worm)의 송곳니 같은 턱 안에 있었다고,Science Daily(2008. 7. 14)는 보도하였다. 이 벌레의 턱과 집게발에서 확인된 히스티딘이 풍부한 한 독특한 단백질은 인간의 이빨에 있는 것과 경쟁할 수 있는 것으로, 여러 합성 플라스틱들 보다 더 단단하다는 것이다. 그러나 그것은 강하면서도 가볍다는 것이었다. 바다 어부들에 의해서 미끼로 자주 사용되는 이 갯지렁이(sandworm or ragworm, Nereis virens)는 그 턱으로 먹이를 붙잡고 자르는데 사용한다.

어쩌면 개들은 벌레들로부터 미적분학을 배웠는지도 모르겠다.그리고 개미들은 회충한테 적분을 배웠는가? 만약 한 진화론자가 이것을 수렴진화(convergent evolution, 계통이 전혀 다른 생물들이 진화과정에서 전혀 독립적으로 비슷한 형질을 우연히 갖게 되는 것)의 경우라고 말하려고 한다면, 그와 논쟁을 해보라. 이러한 발견들이 있을 때마다, 비명을 지르며 왜 그렇게 됐는지 궁색한 변명을 생각해 내느라 애쓰는 진화론자들을 지켜보는 것도 재미있는 일이다.

*참조 1: 벌레도 먹이 찾는데 미적분 계산 (2008. 7. 28. ScienceTimes)

https://www.sciencetimes.co.kr/news/%EB%B2%8C%EB%A0%88%EB%8F%84-%EB%A8%B9%EC%9D%B4-%EC%B0%BE%EB%8A%94%EB%8D%B0-%EB%AF%B8%EC%A0%81%EB%B6%84-%EA%B3%84%EC%82%B0/

벌레도 먹이 찾는데 미적분 계산 (2008. 7. 28. 연합뉴스)

https://news.nate.com/view/20080728n04993

Animals Outsmart Scientists (CEH, 2008. 5. 15)

https://crev.info/2008/05/animals_outsmart_scientists/

*참조 2: Very Smart Animals (동영상)http://www.youtube.com/watch?v=8tmh2yUwhIA

번역 - 미디어위원회

주소 -https://crev.info/2008/07/can_worms_outsmart_humans/

출처 - CEH, 2008. 7. 27.","http://www.livescience.com/animals/080723-what-to-eat.html, http://www.sciencedaily.com/releases/2008/07/080714094254.htm, http://creationsafaris.com/crev0503.htm#mammal54, https://www.sciencetimes.co.kr/news/%EB%B2%8C%EB%A0%88%EB%8F%84-%EB%A8%B9%EC%9D%B4-%EC%B0%BE%EB%8A%94%EB%8D%B0-%EB%AF%B8%EC%A0%81%EB%B6%84-%EA%B3%84%EC%82%B0/, https://news.nate.com/view/20080728n04993, https://crev.info/2008/05/animals_outsmart_scientists/, http://creationsafaris.com/crev200805.htm#20080515a, http://www.youtube.com/watch?v=8tmh2yUwhIA, https://crev.info/2008/07/can_worms_outsmart_humans/"
